Age,Height,Weight
10,138,23.0
11,138,22.0
12,138,23.5
13,139,24.0
14,139,26.0
15,139,28.0
16,140,31.0
17,140,35.5
18,140,38.0
19,141,40.0
20,141,45.5
21,141,49.0
22,142,52.0
23,142,58.0
24,142,60.0
25,143,55.0
26,143,57.0
27,143,61.3
28,144,60.0
29,144,59.5
30,145,63.0
31,145,65.0
32,146,66.0
33,146,67.0
34,147,71.0
35,147,62.0
36,148,58.0
37,148,60.0
38,149,62.0
39,149,68.0
40,150,75.0
41,150,77.0
42,151,77.0
43,152,77.7
44,153,70.0
45,155,66.0
46,156,72.0
47,157,68.0
48,158,71.0
49,159,70.0
50,160,71.0
51,161,70.0
52,162,78.0
53,163,81.0
54,164,82.0
55,164,68.0
56,165,71.0
57,166,80.0
58,167,75.0
59,168,80.0
60,169,70.0
61,170,70.0
62,171,71.0
63,172,81.0
64,173,85.0
65,175,88.0
66,178,75.0
67,180,71.0
68,183,88.0
69,185,87.0
70,188,96.0
71,190,85.0
72,193,76.0
73,195,70.0
74,199,70.0
75,203,77.0
76,204,78.0
77,205,79.0
78,206,83.0
79,207,88.0
80,208,77.0
